id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
141933,97.00000000000004,98,94,073020,073020,56.93014672094871,-158.1171158724826
141934,97.00000000000006,99,93,073020,073020,56.92989693793976,-158.103948986069
141935,97.00000000000016,99,94,073020,073020,56.928202390730526,-158.1056156132667
141936,95.0000000000001,98,93,073020,073020,56.92248020694832,-158.10072632971716
141937,95,98,22,073020,073020,56.92220255587988,-158.09161509481913
141938,95,97,36,073020,073020,56.93234147072796,-158.09767124033866
141939,95,97,30,073020,073020,56.93364696740016,-158.10475480609668
8063,95.00000000000004,97,92,073020,073020,56.424,-158.231
8531,95.00000000000004,97,92,073020,073020,56.424,-158.231
12059,95.00000000000004,97,92,073020,073020,56.424,-158.231
16822,93.99999999999994,97,92,073020,073020,56.4236,-158.23107
141927,96,98,4,073020,073020,56.931218,-158.115532
141928,95.00000000000009,97,64,073020,073020,56.932479,-158.10018
141929,97,98,94,073020,073020,56.926144,-158.112811
141930,97.00000000000011,98,94,073020,073020,56.923733,-158.108879
141931,95.00000000000006,98,93,073020,073020,56.92074,-158.09537
141932,95,97,4,073020,073020,56.913614,-158.091423
