id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
187354,61,82,11,068020,070020,57.7056301,-152.501358
187355,75,84,6,068020,070020,57.71174177,-152.6021968
187359,88,94,1,068020,070020,57.7659141,-152.4855198
187360,92,94,2,068020,070020,57.7659143,-152.4999654
187362,92,97,1,068020,070020,57.77397118,-152.5560798
187363,92,96,1,068020,070020,57.7748046,-152.5580244
187364,91,94,2,068020,070020,57.77869406,-152.5624689
187365,91,93,2,068020,070020,57.78091657,-152.562191
187366,91,93,2,068020,070020,57.7820278,-152.559413
8061,97.99999999999989,99,94,069020,070020,57.196,-153.208
8062,97,99,96,069020,070020,57.062,-153.576
8406,64,88,4,069020,070020,57.27424268,-153.986489
8411,83,90,2,069020,070020,57.2734091,-153.9873225
8412,95.99999999999982,98,93,069020,070020,57.35231116,-154.0375915
8413,93,97,2,069020,070020,57.3531453,-153.9934266
8529,97.99999999999989,99,94,069020,070020,57.196,-153.208
8530,97,99,96,069020,070020,57.062,-153.576
12057,97.99999999999989,99,94,069020,070020,57.196,-153.208
12058,97,99,96,069020,070020,57.062,-153.576
16821,97.00000000000009,99,96,069020,070020,57.06249,-153.57605
187347,88,93,9,069020,070020,57.17895747,-154.250903
187348,94.00000000000004,98,66,069020,070020,57.1864549,-154.2134083
187349,89,95,1,069020,070020,57.1895079,-154.1809125
187350,89,94,1,069020,070020,57.2000703,-154.2370174
187352,91,95,3,069020,070020,57.39287249,-154.0356453
246013,67,96,1,069020,070020,57.684263,-153.4217284
8023,98.00000000000006,100,97,071019,070020,57.983,-154.96
8493,98.00000000000006,100,97,071019,070020,57.983,-154.96
12019,98.00000000000006,100,97,071019,070020,57.983,-154.96
16795,98.00000000000006,100,97,071019,070020,57.98305,-154.96004
8025,97,98,95,071020,070020,57.715,-155.568
8495,97,98,95,071020,070020,57.715,-155.568
12021,97,98,95,071020,070020,57.715,-155.568
16796,97,98,95,071020,070020,57.71489,-155.56824
