id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
8074,97.99999999999996,100,96,061018,062018,59.54522,-139.77693
8083,100,100,99,061018,062018,59.96276,-139.41972
8101,95.9999999999998,98,94,061018,062018,59.61792,-139.94033
12076,100,100,99,061018,062018,59.96276,-139.41972
12091,95.9999999999998,98,94,061018,062018,59.61792,-139.94033
12094,97,99,9,061018,062018,59.61013,-139.76312
16830,97.99999999999996,100,96,061018,062018,59.54522,-139.77693
16836,95.9999999999998,98,94,061018,062018,59.61792,-139.94033
16837,97,99,9,061018,062018,59.61013,-139.76312
141739,97,99,9,061018,062018,59.61013,-139.76312
142333,97.99999999999996,100,96,061018,062018,59.54522,-139.77693
8094,100,100,99,062018,062018,60.1415,-141.47613
12084,100,100,99,062018,062018,60.1415,-141.47613
16834,100,100,99,062018,062018,60.1415,-141.47613
